,datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
3087,20210825,ADA,2.739,2.7191,2.797,2.6,460928567.0600004,0.3470597758627729,70.20850676149925,127.7902577072042,59.686181373966306,22.606103050890177
3088,20210825,BNB,503.19,471.62,507.0,470.0,2242911.0333000007,38.929582938230226,65.97031868932625,154.22862265007478,56.96556587694956,22.606103050890177
3089,20210825,BTC,48973.32,47674.01,49264.3,47126.28,44655.83034200008,2466.9716311320008,60.41974083953306,92.44388176705903,26.76508566456685,22.606103050890177
3090,20210825,ETH,3226.87,3170.63,3248.0,3080.0,483697.69443999935,175.33146106385038,58.86102217128187,56.0063219850674,9.141427462744845,22.606103050890177
3091,20210825,LINK,26.612,25.728,26.879,25.279,5810278.1549999975,1.5069702980782793,54.417212182707644,42.67145286839729,2.6187005518527022,22.606103050890177
3092,20210825,LTC,177.75,173.39,179.0,169.06,617983.0802999992,9.259875606428835,54.9919108328484,57.47597264070058,14.727983145005,22.606103050890177
3093,20210825,VET,0.1275,0.12128,0.12999000000000002,0.11752,1317963670.999999,0.009977860178628367,57.38855080541568,66.84669804106623,17.20001832012792,22.606103050890177
3094,20210826,ADA,2.528,2.7389,2.785,2.47,407754722.33,0.3293977531868073,64.60215400711922,102.23733870684414,44.98183660152823,16.644983677692814
3095,20210826,BNB,478.1,503.17,518.94,471.2,2229652.2309999987,38.60404220675963,62.11010215464547,138.17451689548372,59.798628999531175,16.644983677692814
3096,20210826,BTC,46843.87,48973.32,49352.84,46250.0,49371.277773999886,2233.5326837503308,56.84772020776968,67.9467649532377,18.852990900914392,16.644983677692814
3097,20210826,ETH,3093.2,3226.88,3250.0,3053.3,442298.47371999954,155.47643748882956,56.16715497099257,41.30812782920083,6.52472301506182,16.644983677692814
3098,20210826,LINK,24.39,26.612,26.94,23.88,5809610.756999997,1.2023378404405918,50.857857614450104,2.224012938677088,7.235573133380983,16.644983677692814
3099,20210826,LTC,167.7,177.76,180.18,164.9,568905.75324,7.885844524974061,51.92684003384088,36.08960076901629,7.437693585935831,16.644983677692814
3100,20210826,VET,0.11591,0.1275,0.12945,0.11502,1167425254.4000008,0.008586918218121603,53.34203556949793,44.072003285183634,12.673644188651052,16.644983677692814
3101,20210827,ADA,2.946,2.529,2.9473,2.494,472662823.3899998,0.34515089492857953,69.5802513887721,120.64886930970349,51.00307756021015,30.095707723647276
3102,20210827,BNB,494.5,478.2,495.0,467.1,1549790.9245999989,39.21731893045927,63.55221954669915,123.6546685739838,56.02823635278423,30.095707723647276
3103,20210827,BTC,49069.9,46843.86,49149.93,46348.0,42068.10496500004,2202.7606003743786,59.44077431243656,80.60438957808401,18.8529909009144,30.095707723647276
3104,20210827,ETH,3273.45,3093.06,3280.0,3060.18,451027.8071100011,152.52761346294392,58.79763557552773,57.00513341352284,9.141134471616251,30.095707723647276
3105,20210827,LINK,26.04,24.38,26.14,24.0,5116792.067999997,1.0815877629131627,53.208904672519864,6.631531062247264,7.235573133380978,30.095707723647276
3106,20210827,LTC,176.2,167.7,176.35,165.0,456121.02531,7.397519950900119,54.16217112965621,39.881624590675365,7.43769358593584,30.095707723647276
3107,20210827,VET,0.12803,0.11591,0.1284,0.11359,1069906072.400002,0.008366129864811486,56.648773321315765,53.27645797379188,10.074272894033582,30.095707723647276
3108,20210828,ADA,2.847,2.947,2.95,2.772,243063514.38999972,0.3456623205675342,67.26262960550793,120.17519598463855,51.09825044989294,24.133536326913863
3109,20210828,BNB,486.2,494.6,497.0,482.3,891854.5838000006,38.58877711648648,62.31057736933874,119.27218962497317,56.56266111998636,24.133536326913863
3110,20210828,BTC,48895.35,49069.9,49299.0,48346.88,26681.06378600001,2139.6245168134556,59.152442466556195,92.35820656588542,19.825741532672453,24.133536326913863
3111,20210828,ETH,3244.48,3273.89,3287.0,3210.31,262360.3492099998,146.16807767670343,58.216764187061806,67.80868535684587,9.771069231654039,24.133536326913863
3112,20210828,LINK,25.73,26.05,26.2,25.36,2939678.4399999976,0.949927870116305,52.718705045566466,13.355165712600556,6.733278098983392,24.133536326913863
3113,20210828,LTC,175.6,176.2,177.1,171.3,316185.26962999994,6.882764003111106,53.97888959306526,46.60022824947986,8.633763265205706,24.133536326913863
3114,20210828,VET,0.12328,0.1281,0.12830999999999998,0.12120999999999997,596426975.6000004,0.007718889646522259,55.06652060885964,53.47945890812041,10.074272894033601,24.133536326913863
3115,20210829,ADA,2.8510000000000004,2.847,2.935,2.719,274365687.99999976,0.342442926745433,67.3081435219467,109.95398730016926,45.18086794590235,23.64099783463783
3116,20210829,BNB,479.7,486.1,495.5,475.0,910773.9390000008,37.138053164040684,61.3396966448084,105.2733204262171,49.474456670868776,23.64099783463783
3117,20210829,BTC,48767.83,48895.35,49632.27,47762.54,32652.283473000003,2055.603203290637,58.93638297943847,85.24307353348902,14.094700252832101,23.64099783463783
3118,20210829,ETH,3223.47,3244.75,3285.0,3152.34,335806.7826999997,137.84379091908795,57.78845046663162,58.64553384423454,3.4233760015440513,23.64099783463783
3119,20210829,LINK,25.76,25.74,26.57,25.14,3384982.599,0.838343306014881,52.762272328225166,10.549256681818463,3.536391708976945,23.64099783463783
3120,20210829,LTC,174.3,175.7,182.6,173.1,547343.5855400007,6.297325422899064,53.57255818221913,53.21874984342904,17.037444255995954,23.64099783463783
3121,20210829,VET,0.12352,0.1233,0.12584,0.11914,661901100.9999996,0.0071429733541700235,55.13202383770948,43.7103940489525,6.028241607797861,23.64099783463783
3122,20210830,ADA,2.734,2.85,2.884,2.72,240691753.89999992,0.32668479281933704,64.59094612962737,95.93376653761095,45.18086794590235,18.483300147643753
3123,20210830,BNB,460.3,479.7,480.9,457.0,1125497.9612,34.03064205412977,58.52422347212474,77.17492773165395,33.53883648735693,18.483300147643753
3124,20210830,BTC,46982.91,48767.84,48888.61,46853.0,40288.35082999997,1823.9620806925304,55.97588132723523,53.34907406479898,5.684351927993633,18.483300147643753
3125,20210830,ETH,3229.64,3223.47,3347.95,3143.0,625347.2754099994,130.24323814979834,57.88258695212608,64.65046113909811,9.498300705005327,18.483300147643753
3126,20210830,LINK,25.04,25.77,26.49,24.3,4514605.769999996,0.6839298349266976,51.58220838465147,-18.25628345559836,10.07308780055493,18.483300147643753
3127,20210830,LTC,167.3,174.4,176.5,166.5,468119.3960000005,5.2084795219022055,51.41661231007322,17.13374657289354,4.686009514522722,18.483300147643753
3128,20210830,VET,0.11709,0.12354,0.12402,0.11662,924907785.0999992,0.006097421007122919,52.99101772355076,23.88274248874522,1.188007721942785,18.483300147643753
3129,20210831,ADA,2.767,2.735,2.881,2.702,251908426.2999999,0.3132482515060788,65.00317045339565,90.49566907691276,43.00740243437888,17.177801599043526
3130,20210831,BNB,463.9,460.2,477.8,448.2,1477345.5552000038,31.49542660272806,58.88648185071696,68.46559119093696,26.491312719055337,17.177801599043526
3131,20210831,BTC,47100.89,46982.91,48246.11,46700.0,48645.52736999992,1631.1024879938122,56.12657542981372,44.29556029273634,4.3018245501303864,17.177801599043526
3132,20210831,ETH,3429.2,3229.14,3476.0,3188.77,863071.1309199991,138.72345192713829,60.80705055597161,113.83026224990971,20.38753836452415,17.177801599043526
3133,20210831,LINK,26.7,25.03,27.537,24.69,7673601.3089999985,0.6875781999154249,54.034182528824104,25.17979917080843,0.9578890279132202,17.177801599043526
3134,20210831,LTC,171.5,167.4,175.4,165.6,553621.007,4.6310819695895304,52.60058838311125,17.519873435028753,3.0999722147383864,17.177801599043526
3135,20210831,VET,0.12282,0.1171,0.1273,0.11627,1331488100.9999988,0.005665863800665805,54.61576528837532,34.7399149202884,7.089305045343747,17.177801599043526
3136,20210901,ADA,2.869,2.768,2.904,2.72,196563544.09999985,0.3072880182662767,66.25915622461143,91.04480704719217,44.14946456894406,18.32116332725742
3137,20210901,BNB,489.4,463.9,490.0,455.1,1320635.9399999985,31.18441248436227,61.35950151699131,83.04886379217231,31.823490014358953,18.32116332725742
3138,20210901,BTC,48810.52,47100.89,49156.0,46512.0,49904.65528,1597.7943457028596,58.26794840160687,63.644609818135194,11.649238459670867,18.32116332725742
3139,20210901,ETH,3826.82,3429.19,3842.0,3382.22,845759.9586799988,175.5055743803009,65.71407662845911,247.34300840877052,41.78783138338492,18.32116332725742
3140,20210901,LINK,29.72,26.7,29.81,26.09,8266693.869999996,0.9235126374431708,58.033919483514204,125.56057481423335,15.316360125841886,18.32116332725742
3141,20210901,LTC,180.9,171.6,182.8,168.5,692302.2940000008,4.875786656870616,55.1321704610478,53.82056480397568,14.486986577322666,18.32116332725742
3142,20210901,VET,0.13728,0.12279,0.13975,0.11914,2139151837.0999973,0.006416685205285821,58.371800069689584,84.29042735925404,25.21220768586627,18.32116332725742
3143,20210902,ADA,2.96,2.87,3.1010000000000004,2.834,397432179.4699999,0.30637572136026403,67.34090072860282,102.37935220833153,52.807954718134035,21.367055493596595
3144,20210902,BNB,483.7,489.5,504.7,478.0,1245680.6988000015,30.13066167955293,60.517750524455096,91.31788658393462,37.64895812224588,21.367055493596595
3145,20210902,BTC,49246.64,48810.51,50450.13,48584.06,54410.7705380001,1588.2799396834162,58.798624620229,100.29886735599484,20.884422599519656,21.367055493596595
3146,20210902,ETH,3785.82,3826.82,3836.8,3717.04,525165.7996000006,199.05275779083786,64.84802050936719,286.6148302806427,41.78783138338491,21.367055493596595
3147,20210902,LINK,29.95,29.72,30.88,28.75,7084187.06500001,1.116184773541054,58.31966001301731,174.0831360376699,21.670193088206872,21.367055493596595
3148,20210902,LTC,183.3,180.9,187.9,179.4,683639.8544499998,5.203395324605111,55.75630341263333,93.28872034385807,21.300340837337544,21.367055493596595
3149,20210902,VET,0.14307,0.13728,0.14836,0.13443,2010473348.9000013,0.007393691317677156,59.75157118079639,139.2337015610526,34.637374273283186,21.367055493596595
3150,20210903,ADA,2.966,2.96,3.03,2.9,203828698.39999983,0.30264813009361324,67.41216263124032,96.56520079353643,52.807954718134035,20.20984069007959
3151,20210903,BNB,488.5,483.6,495.0,473.0,1094104.7419999992,29.344610061203127,60.984016804117964,81.2333136895155,33.50134657178519,20.20984069007959
3152,20210903,BTC,49999.14,49246.63,51000.0,48316.84,59025.64415700003,1622.7540667088324,59.71304951837121,110.61597386817039,24.470326812126135,20.20984069007959
3153,20210903,ETH,3938.11,3785.82,4027.88,3705.05,655903.7573899998,227.3814882943543,66.54233505460903,314.79216094025855,49.8327315836135,20.20984069007959
3154,20210903,LINK,30.75,29.95,31.75,29.05,6866886.796000008,1.318236335742629,59.316391795534784,183.71648529055594,26.465605554883574,20.20984069007959
3155,20210903,LTC,212.9,183.4,217.7,179.8,2071663.631259997,7.762024391068309,62.42504965909687,227.65240016122402,47.45181856519526,20.20984069007959
3156,20210903,VET,0.14294,0.14309000000000002,0.14777,0.139,1328475330.6000016,0.008064522986158382,59.70560667690533,146.1530125704376,34.63737427328318,20.20984069007959
3157,20210904,ADA,2.83,2.965,2.967,2.8,192271347.0000001,0.2854296682169646,64.13096851438908,78.21740918330669,40.20054961007386,14.977912353410765
3158,20210904,BNB,497.7,488.4,509.9,485.2,1248261.6277000012,29.12824927689826,61.87669014656503,93.20869692517708,39.325236998466025,14.977912353410765
3159,20210904,BTC,49915.64,49998.0,50535.69,49370.0,34664.65958999995,1624.6098178916072,59.56130822377678,115.02295638100166,24.47032681212614,14.977912353410765
3160,20210904,ETH,3885.52,3938.11,3970.0,3832.5,364478.11930000014,242.78990691341323,65.41596002712184,267.7021058712223,49.832731583613494,14.977912353410765
3161,20210904,LINK,29.88,30.75,31.17,29.39,4242332.290000003,1.3921144960345515,57.762413643653744,152.70990863720064,26.465605554883563,14.977912353410765
3162,20210904,LTC,211.9,212.9,225.2,208.4,1448417.533920001,9.598420105350641,62.09793388780251,290.17669888870176,51.76405777731946,14.977912353410765
3163,20210904,VET,0.14477,0.14294,0.15288,0.142,1127744000.9000006,0.008644182863331337,60.15199296636874,165.98946123172584,39.783921161757135,14.977912353410765
3164,20210905,ADA,2.91,2.8310000000000004,2.9560000000000004,2.813,169097774.59999958,0.2750684269379158,65.16280568965195,78.17010840342465,40.20054961007386,17.714312743285245
3165,20210905,BNB,504.8,497.8,505.2,488.4,878406.045000001,29.193171747577992,62.56055949458785,91.51037983606955,39.32523699846603,17.714312743285245
3166,20210905,BTC,51756.88,49917.54,51900.0,49450.0,40544.83587299998,1754.4292261642477,61.77698621382591,154.1498220157297,33.07098247687004,17.714312743285245
3167,20210905,ETH,3950.29,3885.61,3980.0,3830.0,365759.85970000026,257.26203082391885,66.14606962281616,224.59435494893825,50.24394284484954,17.714312743285245
3168,20210905,LINK,33.55,29.89,33.61,29.54,5891988.186999999,1.726895225653184,62.095801568818295,215.53014584827952,38.52662307954293,17.714312743285245
3169,20210905,LTC,232.2,212.0,232.56,210.5,1007949.9799200004,12.54718119083853,65.85531300618828,315.0530064540504,55.5873061845727,17.714312743285245
3170,20210905,VET,0.15391,0.1448,0.15417999999999998,0.1438,926403941.6000018,0.009728939942445974,62.30933210169856,185.45437316402888,41.04628279200839,17.714312743285245
3171,20210906,ADA,2.833,2.911,2.927,2.8,186970542.1999997,0.2576735122385143,63.34833190112251,68.87234786145903,38.503049446548694,14.668942168638456
3172,20210906,BNB,496.1,504.9,509.0,486.9,1121398.9780000008,28.217334119220652,61.169638024676345,84.65385512811439,40.835275127893276,14.668942168638456
3173,20210906,BTC,52663.9,51756.88,52780.0,50969.33,49249.66708100006,1908.5009651110304,62.815241685170285,186.35944050918368,37.94330369371504,14.668942168638456
3174,20210906,ETH,3926.77,3950.28,3970.0,3864.3,397768.57829999935,263.79258909199143,65.62562745427996,186.92547765513993,50.24394284484954,14.668942168638456
3175,20210906,LINK,34.81,33.54,36.33,32.44,10355273.266999992,2.070020922925295,63.42840259702108,262.7185418261421,48.5772180144888,14.668942168638456
3176,20210906,LTC,219.4,232.2,232.3,214.8,1001710.4929999982,13.693393651652798,61.8555176925411,252.7662241240291,55.5873061845727,14.668942168638456
3177,20210906,VET,0.14998,0.15392,0.15722,0.14583,1102349030.6999986,0.010154445460926698,60.844121498401385,172.77486910994736,43.981862689035005,14.668942168638456
3178,20210907,ADA,2.514,2.833,2.875,2.0,964890684.7999996,0.21566127408669145,56.59452613938407,0.544598863018315,22.90274502524539,10.993258594332
3179,20210907,BNB,418.7,496.1,504.8,369.0,3358688.122900003,20.95686493325161,50.77922085655249,-28.327091018322754,22.84764074558467,10.993258594332
3180,20210907,BTC,46863.73,52666.2,52920.0,42843.05,123048.802719,1544.7715188145012,53.24719749703104,-10.943408538988534,19.73561815507069,10.993258594332
3181,20210907,ETH,3434.57,3926.67,3947.15,3005.0,1203536.0020900005,226.63912233230985,56.07437311527634,39.151290576555716,16.75559458373496,10.993258594332
3182,20210907,LINK,28.26,34.8,35.34,23.79,22716428.30700001,1.7927544928914756,53.34317506492122,62.478739921546506,4.500849851584444,10.993258594332
3183,20210907,LTC,178.5,219.4,221.9,162.1,2026882.5926299987,11.172695224636612,51.513513365938394,39.470656641978216,5.619884560544683,10.993258594332
3184,20210907,VET,0.12286,0.14998,0.153,0.098,2942688763.900001,0.008208679750779935,52.098467405370656,-16.577729288971497,21.641568851257183,10.993258594332
3185,20210908,ADA,2.47,2.514,2.564,2.2,547581870.4999998,0.17677805303797944,55.74648653669213,-15.816328536218336,22.90274502524539,10.118966284316823
3186,20210908,BNB,415.0,418.7,425.5,382.3,2058507.1099999968,14.734481782612022,50.35622679042828,-76.31503774739781,22.847640745584673,10.118966284316823
3187,20210908,BTC,46048.31,46868.57,47340.99,44412.02,65069.31519999997,1177.146322783723,52.09320467904963,-85.86620726840763,19.735618155070682,10.118966284316823
3188,20210908,ETH,3499.0,3434.84,3560.0,3215.16,780611.7656999995,200.0872139327612,56.9233553214079,24.091504405706047,16.755594583734965,10.118966284316823
3189,20210908,LINK,27.16,28.25,29.19,25.18,13670715.159999985,1.4673434210086675,51.909266493810804,-14.570662769293753,4.500849851584445,10.118966284316823
3190,20210908,LTC,179.7,178.4,189.0,169.3,1419232.6409999996,9.166191383246314,51.75832376038968,-15.713904296431359,5.619884560544679,10.118966284316823
3191,20210908,VET,0.11837,0.12281,0.12643,0.10614,1823695710.7000008,0.00623249659039965,50.84672048686303,-80.07974961448376,21.6415688512572,10.118966284316823
3192,20210909,ADA,2.518,2.47,2.623,2.39,411631907.79999983,0.14812848608485218,56.48238618850354,-2.476733460276298,18.4761443302476,10.02368824453877
3193,20210909,BNB,421.3,415.2,436.1,403.4,1543293.2210000022,10.194045048833345,51.074102283186946,-59.57455978725748,17.39411614822945,10.02368824453877
3194,20210909,BTC,46395.14,46048.31,47399.97,45513.08,50651.66002000001,903.3734618162052,52.54572723005299,-65.34589865563086,19.32183119693334,10.02368824453877
3195,20210909,ETH,3424.93,3499.01,3567.06,3390.4,628553.8830999995,171.09552257775522,55.6443303889863,31.929658669281874,16.26882280826188,10.02368824453877
3196,20210909,LINK,28.01,27.17,30.18,26.46,10379368.399999987,1.2634761319721832,52.92089325684727,21.934540141855948,0.16357790088643231,10.02368824453877
3197,20210909,LTC,180.5,179.7,188.6,176.5,896655.7179999999,7.553503856422026,51.92572315980319,-3.3059905910973417,5.619884560544676,10.02368824453877
3198,20210909,VET,0.12163,0.11837,0.12766,0.11705,1409062825.5,0.004873236318416269,51.71802729065931,-46.965991148381384,20.033934370256592,10.02368824453877
3199,20210910,ADA,2.383,2.518,2.5860000000000003,2.269,322102114.9999998,0.11322493948528134,53.87575264940113,-30.40472921441973,24.44217227273371,8.09046959601833
3200,20210910,BNB,401.4,421.3,439.4,393.2,1528906.7510000004,4.933086980501571,48.769639627330506,-79.89638160608442,21.001459858148216,8.09046959601833
3201,20210910,BTC,44850.91,46395.14,47033.0,44132.29,49048.26618000001,555.3977620631122,50.3549227185865,-114.25448308499783,25.743861623953375,8.09046959601833
3202,20210910,ETH,3208.86,3424.94,3514.11,3150.0,633026.2659000002,129.19507467764788,52.11093095686613,-22.072884898611026,27.301184283679646,8.09046959601833
3203,20210910,LINK,26.39,28.01,29.56,25.62,9834554.00999999,0.9601216903399248,50.81344512077778,-21.656913239532958,3.7336934524474397,8.09046959601833
3204,20210910,LTC,174.1,180.5,187.4,170.7,721100.8419999994,5.693381106272824,50.47617974325823,-35.06923472362288,10.360515036347273,8.09046959601833
3205,20210910,VET,0.11252,0.12167,0.127,0.11023,1198535707.9,0.0030260297085328014,49.196979495397045,-95.16013260518925,25.84292716362319,8.09046959601833
3206,20210911,ADA,2.638,2.384,2.8,2.367,561119335.0700005,0.10493042360829241,57.69105377322236,8.281707051706725,9.317610476281992,13.807001994433147
3207,20210911,BNB,405.1,401.4,415.3,399.3,922767.055,1.0501929157913992,49.21041316898625,-92.2857937020293,21.001459858148213,13.807001994433147
3208,20210911,BTC,45173.69,44842.2,45987.93,44722.22,30440.408100000004,302.1867407515747,50.79849307291969,-118.4102761377555,25.74386162395338,13.807001994433147
3209,20210911,ETH,3267.21,3208.85,3348.37,3200.0,413524.1760999997,99.54948074249114,52.945651730997824,-30.552205089414898,27.301184283679635,13.807001994433147
3210,20210911,LINK,26.99,26.39,27.71,26.25,4993779.990000007,0.7593725216498086,51.55264065191188,-33.47418800061735,3.733693452447437,13.807001994433147
3211,20210911,LTC,178.6,174.1,186.2,173.4,551963.0710000013,4.530112500243973,51.4617522163942,-24.47581304571745,10.36051503634727,13.807001994433147
3212,20210911,VET,0.11549,0.11249,0.11936,0.11117,815100036.6999992,0.0017812264704926556,50.01866999565208,-109.3544832998782,25.8429271636232,13.807001994433147
3213,20210912,ADA,2.5810000000000004,2.637,2.789,2.501,466822310.1,0.09268907443277907,56.608280754401854,9.650177194273537,9.317610476282004,11.090995769082927
3214,20210912,BNB,416.3,405.0,421.5,397.4,981402.8829999992,-1.1104812706998928,50.54288023180876,-83.37947221646616,17.439335822552714,11.090995769082927
3215,20210912,BTC,46025.24,45173.68,46460.0,44742.06,32094.280519999986,168.28822843340458,51.96968626157636,-94.21733859756105,21.951500925956307,11.090995769082927
3216,20210912,ETH,3404.21,3267.1,3474.16,3231.1,408858.95949999976,86.11718371930601,54.85682427943285,-0.7806502367425437,18.00468219402597,11.090995769082927
3217,20210912,LINK,29.42,27.0,29.77,26.36,6990717.379999992,0.7872827453638216,54.422382477408995,29.24007609036771,6.464910102684594,11.090995769082927
3218,20210912,LTC,183.0,178.6,186.2,175.1,564714.6960000001,3.918091655061943,52.41953392316384,-11.528018837849892,10.360515036347268,11.090995769082927
3219,20210912,VET,0.11984000000000003,0.11553,0.12441,0.11281,906954285.0999992,0.001132662948147914,51.21422081682524,-79.73619675722055,18.55586384350208,11.090995769082927
3220,20210913,ADA,2.402,2.58,2.593,2.309,378841930.8000001,0.0677627857689691,53.35511320672288,-47.65143331988979,19.36500853796521,8.004478319367436
3221,20210913,BNB,399.1,416.4,419.7,383.0,1531654.719,-4.1627418866609105,48.520598615178194,-104.57647513087788,23.062623471781848,8.004478319367436
3222,20210913,BTC,44940.73,46025.23,46880.0,43370.0,65429.150560000046,-25.049446213983174,50.38939922163457,-116.82372775260887,28.638302179018773,8.004478319367436
3223,20210913,ETH,3285.35,3404.3,3430.3,3108.49,647855.7198999993,65.13020247641953,52.92743697967036,-31.719040111195348,23.802583833733266,8.004478319367436
3224,20210913,LINK,26.96,29.42,29.95,25.17,13538132.86,0.6039385303777784,51.243574986714755,-20.397458976321403,0.3713106854448924,8.004478319367436
3225,20210913,LTC,179.4,183.1,240.0,170.7,5437062.674099992,3.1067580395482253,51.55843070006164,85.32392025373564,29.66708709574751,8.004478319367436
3226,20210913,VET,0.11245,0.11991,0.12211,0.1085,1017177341.3000008,2.21056249644358e-05,49.14814706202162,-111.17684868670989,22.642587344663145,8.004478319367436
3227,20210914,ADA,2.396,2.401,2.438,2.32,214309623.19999987,0.04698278427146674,53.24900244831246,-67.08688640577614,19.365008537965203,8.750432273290315
3228,20210914,BNB,414.3,399.1,414.7,395.7,930635.792,-5.294139897608602,50.33716612609538,-89.13347721321901,23.062623471781848,8.750432273290315
3229,20210914,BTC,47111.52,44940.72,47250.0,44594.44,44855.85098999996,-3.070935510782874,53.32805865376373,-61.23970534511808,25.537879084710013,8.750432273290315
3230,20210914,ETH,3434.37,3285.09,3437.05,3269.95,373634.90260000015,59.83282170234634,54.98103912611494,1.1186863154577955,23.28954573364693,8.750432273290315
3231,20210914,LINK,30.8,26.96,30.85,26.73,10233565.390000008,0.7597350738459419,55.445936152683146,64.61350586826968,4.777529864317553,8.750432273290315
3232,20210914,LTC,183.1,179.4,189.0,176.1,1091279.9969999988,2.7308498446067517,52.38997040521216,-5.96626833471468,29.66708709574751,8.750432273290315
3233,20210914,VET,0.11764,0.11243,0.11837,0.11166,630518090.7000003,-0.00043422396584839873,50.59612660965423,-93.43374524288886,22.642587344663166,8.750432273290315
3234,20210915,ADA,2.505,2.396,2.582,2.355,276853578.29999936,0.03886189666776518,54.93337035291007,-44.43692902886762,9.013588223021546,9.197988741717358
3235,20210915,BNB,431.3,414.3,438.0,409.6,1182055.6310000005,-4.7641054059282055,52.28521399766674,-53.25743114877581,9.298399107193259,9.197988741717358
3236,20210915,BTC,48121.41,47103.28,48500.0,46682.32,43204.71174000001,94.74471743914182,54.62166704775079,-0.20041759479785565,15.485899242851033,9.197988741717358
3237,20210915,ETH,3613.55,3434.37,3616.16,3357.78,428507.5277999999,69.29415788559618,57.298233854896125,45.753360797879424,10.321892993717439,9.197988741717358
3238,20210915,LINK,30.67,30.78,31.46,29.57,9772286.290000018,0.8627695728726117,55.27907406803548,103.84088145369394,7.734005921919178,9.197988741717358
3239,20210915,LTC,189.0,183.0,192.1,179.6,745508.0590000008,2.8758693517653455,53.70099250547663,19.797183454954638,31.307532505551126,9.197988741717358
3240,20210915,VET,0.12206,0.11762,0.12337,0.11519,731169770.4999998,-0.00043420613567786426,51.80514930335691,-55.076846020424654,14.993512674921819,9.197988741717358
3241,20210916,ADA,2.417,2.504,2.56,2.381,196390696.8000002,0.025036564252696625,53.32869758084072,-62.97859898703363,9.01358822302154,8.387955742649753
3242,20210916,BNB,424.3,431.2,435.0,415.6,1037049.0199999996,-4.852948976196501,51.425957374649414,-57.58656479614412,9.29839910719326,8.387955742649753
3243,20210916,BTC,47737.82,48121.4,48557.0,47021.1,40725.08895000004,139.7014288108694,54.033197372178584,-3.7203784587939825,15.036903170155727,8.387955742649753
3244,20210916,ETH,3567.98,3613.55,3676.28,3481.14,467985.4918999996,72.28199497634023,56.53267366036093,55.265037336322294,6.309797649597307,8.387955742649753
3245,20210916,LINK,29.8,30.68,32.11,29.04,9659752.099999996,0.8642607664362743,54.15085758461123,86.84530170952276,10.885598263954632,8.387955742649753
3246,20210916,LTC,185.2,189.1,195.4,181.5,935286.2309999987,2.653581280715656,52.733488207299864,19.996381662264874,33.0835690172741,8.387955742649753
3247,20210916,VET,0.11669000000000003,0.12206,0.12343,0.11414,695066647.5999997,-0.0008576200164766706,50.25930688282547,-70.29273019820117,16.167232367362022,8.387955742649753
3248,20210917,ADA,2.35,2.417,2.442,2.313,130098585.40000015,0.00857470479071809,52.129342247169774,-101.3746461767506,13.080940071343294,6.956066438248793
3249,20210917,BNB,406.6,424.2,426.0,400.4,844137.7269999995,-6.279217312148148,49.30639719638067,-88.39827140755106,16.278736383610063,6.956066438248793
3250,20210917,BTC,47299.98,47737.81,48150.0,46699.56,34461.92775999997,138.404476993157,53.35446074268395,-27.327869771498932,16.983175229990454,6.956066438248793
3251,20210917,ETH,3399.81,3567.97,3594.17,3350.07,398888.3704999999,60.38389588816199,53.78904882483876,10.188478666708,13.629959547977572,6.956066438248793
3252,20210917,LINK,27.72,29.81,30.12,27.38,7110390.590000003,0.6896540290125159,51.54879614346577,9.997089964855872,1.4275259374617273,6.956066438248793
3253,20210917,LTC,180.0,185.2,190.5,177.5,566767.0690000004,2.0343689027625373,51.42200539275795,-14.228575567048429,28.769707210912227,6.956066438248793
3254,20210917,VET,0.11145,0.11665,0.11788,0.11046,556161796.2999996,-0.0015975867889945344,48.78970157763931,-106.16012925231159,20.290527950987855,6.956066438248793
3255,20210918,ADA,2.371,2.35,2.439,2.31,115231963.90000013,-0.002745267207023172,52.47589439489627,-101.29177595693834,13.263797095872789,7.15391737213438
3256,20210918,BNB,410.7,406.8,420.0,401.5,733479.7389999995,-6.998040454991724,49.80216938668742,-87.79156144926289,16.278736383610056,7.15391737213438
3257,20210918,BTC,48292.74,47299.98,48843.2,47035.56,30906.470379999984,215.00561756909883,54.68949262549632,2.831100894228875,11.1171804807009,7.15391737213438
3258,20210918,ETH,3435.64,3399.89,3541.96,3368.88,315162.76270000025,53.232121435735735,54.27811861069602,6.929141108787985,13.629959547977574,7.15391737213438
3259,20210918,LINK,28.39,27.73,29.46,27.39,4567816.669999999,0.5984418668826521,52.31237280599842,7.609812513749299,1.4275259374617424,7.15391737213438
3260,20210918,LTC,181.4,180.0,185.8,177.9,372409.22400000034,1.6377282202891763,51.75617411217885,-23.53174421619268,28.76970721091223,7.15391737213438
3261,20210918,VET,0.11297,0.11142,0.11613,0.11018,448075447.2,-0.0020378731573319625,49.23513521243896,-101.1239081811195,20.608128040070643,7.15391737213438
3262,20210919,ADA,2.283,2.371,2.397,2.259,127205837.00000007,-0.018602849060444182,50.87918464537708,-118.5791524766349,16.457657242566494,6.247002068416483
3263,20210919,BNB,408.6,410.8,419.0,402.8,743095.7209999993,-7.648992598758184,49.54543070478639,-83.62230961252592,16.27873638361006,6.247002068416483
3264,20210919,BTC,47241.75,48292.75,48372.83,46829.18,29847.243489999986,188.7308916092952,53.02738441235622,-25.66822755729392,12.513333069414346,6.247002068416483
3265,20210919,ETH,3328.62,3435.64,3456.53,3277.74,312948.00129999995,38.485037503654894,52.55935041049231,-27.594688898788515,18.678490876126144,6.247002068416483
